"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Gara² #dirumahaja . Td siang waktu beli bawang bombay 1 buah kecil dan dikasih harga 5rb sama toko sebelah rasanya… https://t.co/6HjeFiNuZx",FALSE,0,NA,"2020-04-16 08:58:32",TRUE,NA,"1250710155353677824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zulivarachma",0,FALSE,FALSE,NA,NA
"RT @abekadabra: Time to #GAbekadabra 🙌

mumpung masih #dirumahaja gw kasih #giveaway hp lagi nih bro 👏.

Rulesnya; follow me, retweet &amp; lik…",FALSE,0,NA,"2020-04-16 08:58:30",FALSE,NA,"1250710147866849280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yoooabadi_",782,TRUE,FALSE,NA,NA
"Seberapa rajin lo saat #dirumahaja ?

Gue : liatin snap orang sampe abis",FALSE,0,NA,"2020-04-16 08:58:30",FALSE,NA,"1250710144674979840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aiiisss19",0,FALSE,FALSE,NA,NA
"Tolong bertahan #dirumahaja 🥺🙏🏼 https://t.co/tzebmwnGcw",FALSE,1,NA,"2020-04-16 08:58:17",FALSE,NA,"1250710092258803712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mybabyikon",2,FALSE,FALSE,NA,NA
"RT @iina_surbakti: Ini iyaa banget..
Mau kerinduan berujung kehilangan? Jangan sampek 😭
#JagaJarak #PakaiMasker #dirumahaja #StopMudik http…",FALSE,0,NA,"2020-04-16 08:58:17",FALSE,NA,"1250710091424096256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StellaSuwardi",1,TRUE,FALSE,NA,NA
"@detikcom @detikfinance Artinya sampai akhir tahun tetap #dirumahaja gak apa, asal jangan berkarat 🤣",FALSE,0,"detikcom","2020-04-16 08:58:08",FALSE,"1250659558462230528","1250710052761006080","69183155","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saLamTeman",0,FALSE,FALSE,NA,NA
"Menurutku, kontribusi untuk melawan pandemi ini ga cuma lewat aksi nyata, turun jadi relawan, tp kita yg berdonasi,… https://t.co/m0YrpRyFcS",FALSE,0,"kintungambreng","2020-04-16 08:58:02",TRUE,"1250709467047452672","1250710029608448000","1139115787451371520","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kintungambreng",0,FALSE,FALSE,NA,NA
"alhamdulillah hari ini pasien sembuh covid mencapai 100an, semoga makin banyak yang sembuh! #StayAtHome #dirumahaja",FALSE,0,NA,"2020-04-16 08:57:55",FALSE,NA,"1250709997064843264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","riskyardi25",0,FALSE,FALSE,NA,NA
"Siang-siang enaknya delivery yang segar-segar!...
.
.
Nikmati Fruit Punch, dan Fruit Blush khas Bakmi GM… https://t.co/GkKk8n4cw5",FALSE,0,NA,"2020-04-16 08:57:45",TRUE,NA,"1250709959039483904",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","thelivingworld",0,FALSE,FALSE,NA,NA
"Sore2 gini enaknya emang tenis meja : teh manis menemani dimeja #dirumahaja",FALSE,0,NA,"2020-04-16 08:57:41",FALSE,NA,"1250709941632987136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alitmanuartha",0,FALSE,FALSE,NA,NA
"Brand kesayangan kamu butuh pertolongan, saatnya bantu mereka. Brand tidak dapat bertahan sendiri di tengah pandemi… https://t.co/MgiERRfagR",FALSE,1,NA,"2020-04-16 08:57:40",TRUE,NA,"1250709938185228288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","solomedia_",1,FALSE,FALSE,NA,NA
"RT @angkot_padank: Knp sopir angkot tdk ada mengeluh di medsos..?  Krn kebanyakan dr rekan2 angkot tdk mempunyai android untuk mengakses me…",FALSE,0,NA,"2020-04-16 08:57:37",FALSE,NA,"1250709924327223296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amaiqbeken8",8,TRUE,FALSE,NA,NA
"tak ada yang tabah perkara rindu sampai pertemuan tiba
sabar ya #dirumahaja",FALSE,1,NA,"2020-04-16 08:57:31",FALSE,NA,"1250709898674835456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aca18858168",1,FALSE,FALSE,NA,NA
"@liputan6dotcom Salah judul, OJOL bukan ANGKUTAN UMUM. Angkutan umum : plat kuning &amp; kir.
Pemerintah @jokowi tidak… https://t.co/Ku3aODI2Im",FALSE,0,"liputan6dotcom","2020-04-16 08:57:27",TRUE,"1250276422549045248","1250709879783743488","47596019","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Parulian12Roby",0,FALSE,FALSE,NA,NA
"Obrolan balita dan batita tentang 🦋

#dirumahaja momong 🧒👶 @ Maospati, Jawa Timur, Indonesia https://t.co/BWBRezLBw2",FALSE,0,NA,"2020-04-16 08:57:25",FALSE,NA,"1250709872015888384",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","erlinkartika",0,FALSE,FALSE,"111.433","-7.6"
"RT @intanorii: Meskipun lagi #dirumahaja tapi kita bisa membantu Indonesia melawan Covid-19. Caranya dg berdonasi lewat KumparanDerma. Sela…",FALSE,0,NA,"2020-04-16 08:57:10",FALSE,NA,"1250709811798306816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sucibunga12",4,TRUE,FALSE,NA,NA
"RT @jatoel: Ayo bantu kampanyekan lagi, jangan kasih kendor. RS yg merasakan lsg jumping kasus karena jalanan memang jauh semakin ramai har…",FALSE,0,NA,"2020-04-16 08:57:09",FALSE,NA,"1250709807192920064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nonintanp",65,TRUE,FALSE,NA,NA
"Dapatkan rumah mewah harga terjangkau
Tunggu apalagi? Hubungi segera Sales Konsultan kami,⠀
Info lebih lanjut :
Ang… https://t.co/i53pPoySWh",FALSE,0,NA,"2020-04-16 08:57:01",TRUE,NA,"1250709773047042048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lavon_angeline",0,FALSE,FALSE,NA,NA
"Toloooong...#dirumahaja 
#dirumahaja 
#dirumahaja https://t.co/Zw34Unha1I",FALSE,1,NA,"2020-04-16 08:56:54",FALSE,NA,"1250709744081235968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","masma2d",0,FALSE,FALSE,NA,NA
"#kamismanis #dirumahaja #salingmenjaga from pemudabhayangkara Rabu,15 April 2020.PEMUDA BHAYANGKARA DS. CARAT, KEC.… https://t.co/S7Rtk4jZUx",FALSE,0,NA,"2020-04-16 08:56:27",TRUE,NA,"1250709631908880384",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","info_ponorogo",0,FALSE,FALSE,NA,NA
"Dapatkan rumah mewah harga terjangkau
Tunggu apalagi? Hubungi segera Sales Konsultan kami,⠀
Info lebih lanjut :
Ang… https://t.co/nYR1mQeC3I",FALSE,0,NA,"2020-04-16 08:56:19",TRUE,NA,"1250709598366863360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lavon_angeline",0,FALSE,FALSE,NA,NA
"Yuhu yuk yang mau pasang wifinya 🙏#dirumahaja https://t.co/cGrxeQMDd9",FALSE,0,NA,"2020-04-16 08:56:16",FALSE,NA,"1250709583510687744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FahriFahrudin9",0,FALSE,FALSE,NA,NA
"🦶 𝙉𝙖𝙞𝙠 𝙏𝙪𝙧𝙪𝙣 𝙏𝙖𝙣𝙜𝙜𝙖 𝘼𝙢𝙖𝙣 𝙨𝙚𝙡𝙖𝙢𝙖 
#DIRUMAHAJA
.
Yuk lengkapi tangga dengan lapisan anti selip nosing yg bikin aman a… https://t.co/aVfMhTpSk7",FALSE,0,NA,"2020-04-16 08:56:06",TRUE,NA,"1250709541416624128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","udsahabat",0,FALSE,FALSE,NA,NA
"Update situasi terkini perkembangan #COVID19 di Indonesia (16/4)
 
(Sebuah utas)

#BersatuLawanCovid19 
#dirumahaja… https://t.co/MUjZIrZvAr",FALSE,202,NA,"2020-04-16 08:55:49",TRUE,NA,"1250709472105738240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KemenkesRI",165,FALSE,FALSE,NA,NA
"RT @DictioCommunity: Hallo Youdics 🤗

Apa kabar yang kemarin katanya mau #produktifdirumah? Semoga masih produktif yaa. Kali ini https://t.…",FALSE,0,NA,"2020-04-16 08:55:49",FALSE,NA,"1250709470079930368",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PojokYuli",2,TRUE,FALSE,NA,NA
"BREAKING NEWS! Jubir Pemerintah Untuk Penanganan COVID-19 Achmad Yurianto, UPDATE Kamis (16/4/2020): 5.516 Positif,… https://t.co/qc2YgCe02S",FALSE,1,"RadioElshinta","2020-04-16 08:55:43",TRUE,"1250708868704829440","1250709445983662080","121640063","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RadioElshinta",0,FALSE,FALSE,NA,NA
"Mengajar #LIVE #Copywriting #DigitalMarketing GRATIS ke 100 Peserta #Beasiswa. Kerjasama @kemkominfo @DTS_kominfo &amp;… https://t.co/XnyG8TnpBc",FALSE,0,NA,"2020-04-16 08:55:35",TRUE,NA,"1250709413729452032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zeembry",0,FALSE,FALSE,NA,NA
"RT @jantixixii: Bentuk dukungan dari teman-teman 1 RT kepada kawan pun sahabat yang positif covid 19 di #kulonprogo

Semangat!
Cepat pulang…",FALSE,0,NA,"2020-04-16 08:55:35",FALSE,NA,"1250709412857044992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","infomenoreh",1,TRUE,FALSE,NA,NA
"Buat kamu yang udah mulai merasa bosen pas WFH, coba deh kamu luangkan waktu untuk video call teman-teman sambil ka… https://t.co/tc2pjxynGX",FALSE,0,NA,"2020-04-16 08:55:31",TRUE,NA,"1250709393835876352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yeosID",0,FALSE,FALSE,NA,NA
"RT @gooreumlaiveu: [HELP RT&amp; LIKE] Kegiatan positif untuk mengisi kegiatan, mari teman-teman kita ikuti himbauan pemerintah agar diam di ru…",FALSE,0,NA,"2020-04-16 08:55:29",FALSE,NA,"1250709387720589312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imsobreadbread",6,TRUE,FALSE,NA,NA
"RT @internetsehat: Nanti malem nih live di YouTube nya @SiBerkreasi 
Klik https://t.co/ezlkPxvyxs

Cari tau beragam aktivitas pembelajaran…",FALSE,0,NA,"2020-04-16 08:55:21",FALSE,NA,"1250709351548858368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lvnqdty",3,TRUE,FALSE,NA,NA
"RT @sudjiwotedjo: Yg lagi #diRumahAja  , apa yg akan kau perbuat bila datang pengamen begini, Cuk? (Simpati dan maaf kpd M Mashabi, kompose…",FALSE,0,NA,"2020-04-16 08:55:03",FALSE,NA,"1250709277297106944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","noval_aldrian",80,TRUE,FALSE,NA,NA
"@Noviez_Cby_ Bener banget walapun #dirumahaja bakalan tetep happy karena di temani sirup ABC 😍 #KeluargaMakinDekatDenganSirupABC",FALSE,0,"Noviez_Cby_","2020-04-16 08:54:45",FALSE,"1250030712574455808","1250709200537182208","859950235539263488","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ayam_geprekz",0,FALSE,FALSE,NA,NA
"Himbauan Kepala Desa bsrta Bhabinkamtibmas/Bhabinsa desa Pansurbatu II kecamatan Tapanuli Utara untuk tdk Mudik… https://t.co/3K3N0zQpQQ",FALSE,0,NA,"2020-04-16 08:54:37",TRUE,NA,"1250709169901993984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HumasAdiaKoting",0,FALSE,FALSE,NA,NA
"Hai #SahabatBPOM, di masa pandemi Covid-19, yuk kita #dirumahaja. Lalu kalau mau beli obat apa beli online aja?
.
T… https://t.co/geGkeWSYoJ",FALSE,0,NA,"2020-04-16 08:54:34",TRUE,NA,"1250709155112873984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BPOMManado",0,FALSE,FALSE,NA,NA
"Brand kesayangan kita butuh pertolongan, saatnya bantu mereka. Brand tidak dapat bertahan sendiri di tengah pandemi… https://t.co/iMgdQjWsZA",FALSE,2,NA,"2020-04-16 08:54:16",TRUE,NA,"1250709081779662848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","24JamSolo",1,FALSE,FALSE,NA,NA
"★♥INFORMA THIS IS MY STYLE♥★

Nikmati moment Anda #dirumahaja
Sambil masak bersama keluarga dengan produk Informa y… https://t.co/ib2bYvVsYU",FALSE,0,NA,"2020-04-16 08:54:03",TRUE,NA,"1250709027606200320",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fandi_ARIE",0,FALSE,FALSE,"119.49837","-5.13116"
"Kebanyakan perempuan, ibu dan istri. sepulang kerja, beberapa dari mereka tidak bisa bertemu dengan anak atau suami… https://t.co/Q6uxex8PTu",FALSE,0,"KPUKABKARAWANG","2020-04-16 08:53:51",TRUE,"1250708973063270400","1250708975072374784","938606704182272000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KPUKABKARAWANG",0,FALSE,FALSE,NA,NA
"Gess, itu bukan jas hujan ya, itu APD. Pernah coba ga? gerah, mana ga semua faskes ACnya dingin. makanya, jangan sa… https://t.co/eNYYdspJde",FALSE,0,"KPUKABKARAWANG","2020-04-16 08:53:50",TRUE,"1.25070897105e+18","1250708973063270400","938606704182272000","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KPUKABKARAWANG",0,FALSE,FALSE,NA,NA
"Semoga kamu suka @farhan_un1ty
#dirumahaja https://t.co/ikKfk8ddNf",FALSE,1,NA,"2020-04-16 08:53:46",FALSE,NA,"1250708953807286272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nadyasa55963955",0,FALSE,FALSE,NA,NA
"RT @crushnyaardhito: semoga lebih berfaedah daripada #dindasafay #dirumahaja https://t.co/sHkFPjDtyt",FALSE,0,NA,"2020-04-16 08:53:37",FALSE,NA,"1250708916012384256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hjdrxs",461,TRUE,FALSE,NA,NA
"Pendistribusian 10.000 Masker N95 kepada Tenaga Medis untuk mengobati Covid-19
dengan #dirumahaja serta membantu do… https://t.co/inFHzeMYX4",FALSE,0,NA,"2020-04-16 08:53:30",TRUE,NA,"1250708886887096320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","josuasmorangkir",0,FALSE,FALSE,NA,NA
"BREAKING NEWS! Jubir Pemerintah Untuk Penanganan COVID-19 Achmad Yurianto, UPDATE Kamis (16/4/2020): 5.516 Positif,… https://t.co/W6wdsaNGwq",FALSE,2,"RadioElshinta","2020-04-16 08:53:26",TRUE,"1250705210206384128","1250708868704829440","121640063","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RadioElshinta",0,FALSE,FALSE,NA,NA
"RT @anggithidayah: banyak bisnis yang mengalami kesulitan di saat pandemi covid-19. Salah satunya brand F&amp;B @baksobakarkanus  dan sekarang…",FALSE,0,NA,"2020-04-16 08:53:20",FALSE,NA,"1250708846936379392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","24JamSolo",1,TRUE,FALSE,NA,NA
"UPDATE #Covid19Indonesia per 16 April 2020 (Sore):

Positif: 5.516 (+380)
Sembuh: 548 (+102)
Meninggal: 496 (+27)… https://t.co/1QcwPr0BL6",FALSE,2,"reportCOVID19","2020-04-16 08:53:15",TRUE,"1249990405740875776","1250708825423806464","721448636","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reportCOVID19",0,FALSE,FALSE,NA,NA
"Keringanan Pajak dan Penundaan Kredit, Solusi untuk Pengusaha di Tengah Pandemi Covid-19 https://t.co/AsH6psWoHa… https://t.co/78P0Hhtrro",FALSE,0,NA,"2020-04-16 08:53:15",TRUE,NA,"1250708822588395520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tribunkaltim",0,FALSE,FALSE,NA,NA
"Kreasi cemilan berbahan dasar singkong’ sama seperti ongol-ongol singkong resepnya, cuma di kue mata sapi ini saya… https://t.co/GX48K7AviW",FALSE,0,NA,"2020-04-16 08:53:01",TRUE,NA,"1250708766414090240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wanti_one",0,FALSE,FALSE,NA,NA
"RT @mandiricard: Selama Sahabat #dirumahaja, #mandiricard dan berbagai e-commerce memberikan penawaran spesial.
Temukan promo spesial terse…",FALSE,0,NA,"2020-04-16 08:53:01",FALSE,NA,"1250708765545906176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Noy_Rayden",43,TRUE,FALSE,NA,NA
"Jangan Mudik Dulu ya... 
#polreskarimuncegahcovid19
#stayathome
#dirumahaja https://t.co/SKHra3lh1l",FALSE,0,NA,"2020-04-16 08:52:57",FALSE,NA,"1250708748961644544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","campretoss",0,FALSE,FALSE,NA,NA
"Selesai pesantren covid
langsung terbang ke Bali terus pulang Jogja😞
#COVID19 #Covid19Out #dirumahaja",FALSE,0,NA,"2020-04-16 08:52:53",FALSE,NA,"1250708730833965056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SiNonikk",0,FALSE,FALSE,NA,NA
"Orang2 #dirumahaja malah makin lebar, gue malah makin kisut .",FALSE,0,NA,"2020-04-16 08:52:42",FALSE,NA,"1250708686869196800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hiifelly",0,FALSE,FALSE,NA,NA
"Gara #dirumahaja tadi pagi gue sama kaka ngebongkar lemari pakaian kita dan ternyata banyak banget baju-baju (kita… https://t.co/BOc6frDwW8",FALSE,0,NA,"2020-04-16 08:52:30",TRUE,NA,"1250708636361347072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PrelovedbySalsa",0,FALSE,FALSE,NA,NA
"RT @mandirifiesta: Cari 2 jenis transaksi #dirumahaja yang mendapatkan #fiestapoin.
Cek jawabannya di https://t.co/uMaJXZxPGS

#tebakanmand…",FALSE,0,NA,"2020-04-16 08:52:30",FALSE,NA,"1250708633970606080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Noy_Rayden",34,TRUE,FALSE,NA,NA
"RT @Transmart_IND: Ada diskon spesial untuk #KeluargaTransmart yang belanja kebutuhan harian di #TransmartCarrefour pakai Happy Fresh.

Bel…",FALSE,0,NA,"2020-04-16 08:52:20",FALSE,NA,"1250708592769957888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","twitNsave",1,TRUE,FALSE,NA,NA
"RT @puslatluhkp: Kira-kira kenapa ikan bisa meningkatkan daya tahan tubuh ya?

Penasaran? Yuk cek selengkapnya melalui infografis di bawah…",FALSE,0,NA,"2020-04-16 08:52:20",FALSE,NA,"1250708592417665024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sjariefwidjaja",13,TRUE,FALSE,NA,NA
"RT @thelivingworld: Marugamates, sekarang kamu bisa menikmati Marugame Udon dan tetap #dirumahaja🏡
.
.
Mulai dari 25K dan dapatkan gratis d…",FALSE,0,NA,"2020-04-16 08:52:17",FALSE,NA,"1250708581554335744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","twitNsave",1,TRUE,FALSE,NA,NA
"RT @infolistrikdjty: Kondisi saat ini tidaklah mudah untuk dihadapi. Tapi bukan berarti kita tidak mampu. Kami yakin pandemi ini bisa seger…",FALSE,0,NA,"2020-04-16 08:51:58",FALSE,NA,"1250708503703871488",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","septianaawina",5,TRUE,FALSE,NA,NA
"#Bag 3: Tetap Tenang Menghadapi Pandemi #DiRumahAja https://t.co/lqKHKhvN0a",FALSE,0,"arspraeparandi","2020-04-16 08:51:47",FALSE,"1250708429850595328","1250708456656396288","207979101","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arspraeparandi",0,FALSE,FALSE,NA,NA
"Masih dalam rangka #dirumahaja , kali ini saya membuat project video music cover dengan style music saya yg tentuny… https://t.co/ZPFSiZ9kdZ",FALSE,0,NA,"2020-04-16 08:51:45",TRUE,NA,"1250708445432553472",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bryanozzy_",0,FALSE,FALSE,NA,NA
"RT @ditjenkesmas: Salah satu perilaku sehat untuk memutus rantai penyebaran COVID19 adalah pakai masker saat di luar rumah.

Ingat kita cuk…",FALSE,0,NA,"2020-04-16 08:51:44",FALSE,NA,"1250708442534182912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FitRadioBandung",1,TRUE,FALSE,NA,NA
"Pizza gratis 1 nya lagi kukirim ke adik2ku yang lg #dirumahaja di Jakarta. Uda dibilang suru foto tag di twitter ma… https://t.co/iWSsCIdK8P",FALSE,0,NA,"2020-04-16 08:51:42",TRUE,NA,"1250708435605192704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandramomas",0,FALSE,FALSE,NA,NA
"RT @Na_Aleeya: @BankSinarmas 1. Isi Saldo.

2. Top Up.

3. Bayar Tagihan.

4. Scan QRIS.

5. Transfer Saldo E-Money.

6. Tarik Tunai.

7. C…",FALSE,0,NA,"2020-04-16 08:51:33",FALSE,NA,"1250708398535892992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nai_arsya",1,TRUE,FALSE,NA,NA
"Marugamates, sekarang kamu bisa menikmati Marugame Udon dan tetap #dirumahaja🏡
.
.
Mulai dari 25K dan dapatkan grat… https://t.co/qGxPPf7YBb",FALSE,1,NA,"2020-04-16 08:51:28",TRUE,NA,"1250708377551831040",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","thelivingworld",1,FALSE,FALSE,NA,NA
"@pln_123 pakkk rawalumbu bekasi mati lampu pakkkk udh #dirumahaja mati lampu pulakkk.... panashh nihhh tolongg dongg helpppp",FALSE,0,"pln_123","2020-04-16 08:51:27",FALSE,NA,"1250708373298970624","558516132","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TCY_TICUY",0,FALSE,FALSE,NA,NA
